time[h],VCD,Glc,Gln,Amm,Lac,product,Product_ID,Exp_ID,Cmd_Temp,Cmd_pH,Cmd_Stirring,Cmd_Feed_Vol,Cmd_Feed_Glc_Mass,Cmd_Feed_Gln_Mass,Volume
72.0,2.5996075776060428,39.44427767700978,3.5805763237099937,4.435684066134036,22.68749936116457,83.70086579472151,HP2,ExpHist07,37.03463691116128,6.950298805275682,191.90749587709615,0.005,2.495289569348336,0.4082822854015946,0.245
96.0,3.05132408538664,41.62417393083811,4.144373747055905,6.019498171934582,24.425762612497397,171.06630482335274,HP2,ExpHist07,37.03463691116128,6.950298805275682,191.90749587709615,0.005,2.495289569348336,0.4082822854015946,0.245
120.0,3.223884356076993,45.29723887392995,4.830005297722854,7.607115070258592,25.30765994572024,269.55251554462274,HP2,ExpHist07,37.03463691116128,6.950298805275682,191.90749587709615,0.005,2.495289569348336,0.4082822854015946,0.245
144.0,3.0891803960900854,48.865856814601024,5.415509116356105,9.218869248213174,25.100217423269537,353.75285775390887,HP2,ExpHist07,37.03463691116128,6.950298805275682,191.90749587709615,0.005,2.495289569348336,0.4082822854015946,0.245
168.0,2.8743686591742503,53.91379044530148,5.958787190482915,10.812961778915543,25.39809656541842,455.02886286864754,HP2,ExpHist07,37.03463691116128,6.950298805275682,191.90749587709615,0.005,2.495289569348336,0.4082822854015946,0.245
192.0,2.501799304086724,58.24111557488418,6.370405869855374,12.240243446614151,25.391033018356257,528.6557644433509,HP2,ExpHist07,37.03463691116128,6.950298805275682,191.90749587709615,0.005,2.495289569348336,0.4082822854015946,0.245
216.0,2.093233348376796,63.891178795444944,6.6478718622281034,13.65478268877295,25.837491162913903,598.4601932963276,HP2,ExpHist07,37.03463691116128,6.99165610648576,191.90749587709615,0.0,0.0,0.0,0.245
240.0,1.6899817090412872,60.8689200809083,5.693659322485756,15.042061706771548,25.796204822523883,666.0115809025359,HP2,ExpHist07,37.03463691116128,6.99165610648576,191.90749587709615,0.0,0.0,0.0,0.24
264.0,1.4192775684979098,58.88179820381129,4.950163525789644,16.190845778952863,25.537357374028684,713.0160139774833,HP2,ExpHist07,37.03463691116128,6.99165610648576,191.90749587709615,0.0,0.0,0.0,0.235
288.0,1.105056048243391,57.501495373261015,4.301534146091906,17.169266051892016,25.466470230714975,760.7996393554799,HP2,ExpHist07,37.03463691116128,6.99165610648576,191.90749587709615,0.0,0.0,0.0,0.22999999999999998
